Koordinatensystem : Lambert konform konisch
Rechtswert        : 4021500 Meter
Hochwert          : 2690500 Meter
Hoehenlage        : 213 Meter ueber NN
Erstellung des Datensatzes im Mai 2016

Art des TRY       : extremer Sommer
Bezugszeitraum    : 1995-2012
Datenbasis        : Beobachtungsdaten Zeitraum 1995-2012

Format: (i7,1x,i7,1x,i2,1x,i2,1x,i2,1x,f5.1,1x,i4,1x,3i,1x,f4.1,1x,i1,1x,f4.1,1x,i3,1x,i4,1x,i4,1x,i3,1x,i4,2x,i1)

Reihenfolge der Parameter:
RW Rechtswert                                                    [m]       {3670500;3671500..4389500}
HW Hochwert                                                      [m]       {2242500;2243500..3179500}
MM Monat                                                                   {1..12}
DD Tag                                                                     {1..28,30,31}
HH Stunde (MEZ)                                                            {1..24}
t  Lufttemperatur in 2m Hoehe ueber Grund                        [GradC]
p  Luftdruck in Standorthoehe                                    [hPa]
WR Windrichtung in 10 m Hoehe ueber Grund                        [Grad]    {0..360;999}
WG Windgeschwindigkeit in 10 m Hoehe ueber Grund                 [m/s]
N  Bedeckungsgrad                                                [Achtel]  {0..8;9}
x  Wasserdampfgehalt, Mischungsverhaeltnis                       [g/kg]
RF Relative Feuchte in 2 m Hoehe ueber Grund                     [Prozent] {1..100}
B  Direkte Sonnenbestrahlungsstaerke (horiz. Ebene)              [W/m^2]   abwaerts gerichtet: positiv
D  Diffuse Sonnenbetrahlungsstaerke (horiz. Ebene)               [W/m^2]   abwaerts gerichtet: positiv
A  Bestrahlungsstaerke d. atm. Waermestrahlung (horiz. Ebene)    [W/m^2]   abwaerts gerichtet: positiv
E  Bestrahlungsstaerke d. terr. Waermestrahlung                  [W/m^2]   aufwaerts gerichtet: negativ
IL Qualitaetsbit bezueglich der Auswahlkriterien                           {0;1;2;3;4}


     RW      HW MM DD HH     t    p  WR   WG N    x  RF    B    D   A    E IL
4021500 2690500  1  9 10  -6.7 1005  90  0.8 2  2.0  93   37   48 220 -295  0
4021500 2690500  1  9 11  -5.1 1005  79  0.8 2  2.2  89   52   83 217 -299  0
4021500 2690500  1  9 12  -4.2 1005  94  1.0 1  2.4  89   93   97 215 -304  0
4021500 2690500  1  9 13  -3.0 1005 110  1.0 1  2.6  89  131   89 215 -309  0
4021500 2690500  1  9 14  -1.4 1004  73  1.2 1  2.8  85  155   53 219 -313  0
4021500 2690500  1  9 15  -2.3 1003  50  1.2 2  2.8  84   24   64 226 -314  0
4021500 2690500  1  9 16  -1.8 1003  39  0.8 1  2.8  84    0    0 226 -311  0
4021500 2690500  1  9 17  -3.4 1003  23  0.5 3  2.7  85    0    0 229 -306  0
4021500 2690500  1  9 18  -4.3 1004  26  1.0 6  2.5  88    0    0 251 -299  0
4021500 2690500  1  9 19  -4.9 1004 340  0.9 4  2.4  88    0    0 253 -292  0
4021500 2690500  1  9 20  -4.0 1004 326  1.4 4  2.4  86    0    0 244 -288  0
4021500 2690500  1  9 21  -5.7 1004 329  1.5 5  2.3  86    0    0 247 -290  0
4021500 2690500  1  9 22  -5.3 1003 176  1.1 6  2.2  88    0    0 255 -291  0
4021500 2690500  1  9 23  -5.5 1003 126  1.9 6  2.2  87    0    0 259 -286  0
4021500 2690500  1  9 24  -4.9 1003 100  1.8 7  2.3  87    0    0 264 -286  0
4021500 2690500  1 10  1  -5.8 1004 311  2.5 3  2.3  90    0    0 250 -289  0
4021500 2690500  1 10  2  -4.8 1003 319  2.5 3  2.3  88    0    0 230 -291  0
4021500 2690500  1 10  3  -6.0 1003 315  2.6 4  2.2  87    0    0 233 -292  0
4021500 2690500  1 10  4  -6.5 1003 305  2.1 2  2.1  89    0    0 225 -292  0
4021500 2690500  1 10  5  -6.1 1003   6  2.5 3  2.2  90    0    0 220 -291  0
4021500 2690500  1 10  6  -6.3 1003 142  1.8 3  2.2  89    0    0 224 -290  0
4021500 2690500  1 10  7  -5.0 1003 338  2.0 5  2.2  87    0    0 234 -290  0
4021500 2690500  1 10  8  -5.0 1004 304  2.1 5  2.3  88    0    0 244 -286  0
4021500 2690500  1 10  9  -5.6 1004 335  1.8 5  2.4  92    0    0 243 -286  0
4021500 2690500  1 10 10  -5.3 1005 320  2.0 5  2.4  92   36   55 241 -288  0
4021500 2690500  1 10 11  -3.5 1006  53  1.9 5  2.5  91   59   93 243 -292  0
4021500 2690500  1 10 12  -3.6 1006 133  1.8 6  2.7  92   53  124 250 -300  0
4021500 2690500  1 10 13  -2.9 1006 245  2.7 5  2.8  94   91  125 248 -307  0
4021500 2690500  1 10 14  -2.4 1005 258  2.3 5  2.9  94  122   90 243 -311  0
4021500 2690500  1 10 15  -2.3 1005 251  2.3 3  3.0  93   97   64 232 -311  0
4021500 2690500  1 10 16  -2.8 1005 272  2.4 3  2.9  93   27   43 223 -308  0
4021500 2690500  1 10 17  -3.7 1005 258  2.1 3  2.8  94    0    0 220 -304  0
4021500 2690500  1 10 18  -4.6 1005 281  2.2 3  2.7  95    0    0 218 -299  0
4021500 2690500  1 10 19  -4.3 1005 250  1.8 4  2.6  95    0    0 222 -296  0
4021500 2690500  1 10 20  -4.3 1006 234  1.8 4  2.6  93    0    0 227 -297  0
4021500 2690500  1 10 21  -4.9 1006 239  2.6 6  2.5  92    0    0 234 -297  0
4021500 2690500  1 10 22  -4.3 1006 241  2.6 6  2.5  92    0    0 242 -298  0
4021500 2690500  1 10 23  -4.8 1006 244  3.1 6  2.5  93    0    0 242 -298  0
4021500 2690500  1 10 24  -5.2 1004 223  2.6 6  2.5  95    0    0 241 -297  0
4021500 2690500  1 11  1  -5.3 1004 241  2.7 5  2.4  94    0    0 237 -298  0
4021500 2690500  1 11  2  -4.7 1004 230  2.5 5  2.4  91    0    0 235 -298  0
4021500 2690500  1 11  3  -5.7 1003 235  2.6 4  2.4  92    0    0 230 -299  0
4021500 2690500  1 11  4  -5.4 1003 216  2.4 4  2.3  92    0    0 226 -298  0
4021500 2690500  1 11  5  -5.9 1003 222  2.5 3  2.3  90    0    0 221 -297  0
4021500 2690500  1 11  6  -5.8 1003 218  3.2 2  2.2  90    0    0 214 -298  0
4021500 2690500  1 11  7  -4.8 1003 224  2.8 3  2.3  89    0    0 216 -299  0
4021500 2690500  1 11  8  -5.4 1003 226  3.1 4  2.3  88    0    0 225 -300  0
4021500 2690500  1 11  9  -5.3 1003 223  2.7 3  2.3  89    0    0 224 -301  0
4021500 2690500  1 11 10  -4.0 1003 219  2.7 2  2.4  88   64   45 218 -301  0
4021500 2690500  1 11 11  -2.9 1003 224  2.6 3  2.6  88  107   73 222 -303  0
4021500 2690500  1 11 12  -1.9 1003 218  2.9 3  2.8  88  149   88 229 -307  0
4021500 2690500  1 11 13   0.0 1003 226  3.3 1  3.0  84  176   85 228 -310  0
4021500 2690500  1 11 14   0.3 1002 226  3.2 1  3.1  79  157   78 226 -312  0
4021500 2690500  1 11 15   0.9 1002 219  4.6 2  3.1  77  101   64 233 -312  0
4021500 2690500  1 11 16   0.7 1001 222  4.3 5  3.1  77   18   44 248 -310  0
4021500 2690500  1 11 17  -0.2 1001 227  4.6 7  3.1  79    0    0 263 -307  0
4021500 2690500  1 11 18  -0.8 1001 222  4.2 7  3.0  82    0    0 267 -305  0
4021500 2690500  1 11 19  -0.9 1002 223  4.7 7  3.0  84    0    0 267 -304  0
4021500 2690500  1 11 20  -0.7 1002 221  4.3 7  3.0  84    0    0 268 -304  0
4021500 2690500  1 11 21  -0.6 1002 221  4.0 8  3.1  84    0    0 272 -304  0
4021500 2690500  1 11 22  -0.6 1003 226  3.7 7  3.2  86    0    0 273 -304  0
4021500 2690500  1 11 23  -0.6 1003 226  3.5 8  3.2  89    0    0 275 -305  0
4021500 2690500  1 11 24  -0.6 1004 229  4.2 8  3.3  91    0    0 281 -306  0
4021500 2690500  1 12  1  -1.4 1004 229  2.5 8  3.4  95    0    0 282 -308  0
4021500 2690500  1 12  2  -1.4 1005 249  1.9 8  3.4  99    0    0 283 -311  0
4021500 2690500  1 12  3  -1.3 1005 262  1.1 8  3.5 100    0    0 284 -312  0
4021500 2690500  1 12  4  -1.0 1006 287  0.9 7  3.5  99    0    0 283 -313  0
4021500 2690500  1 12  5  -1.0 1006 316  1.1 8  3.5  98    0    0 284 -313  0
4021500 2690500  1 12  6  -0.9 1006 360  0.8 8  3.5  98    0    0 289 -314  0
4021500 2690500  1 12  7  -1.0 1006 350  0.8 7  3.5  99    0    0 288 -314  0
4021500 2690500  1 12  8  -0.7 1007  14  0.9 8  3.6  99    0    0 288 -315  0
4021500 2690500  1 12  9  -0.6 1008 311  0.7 6  3.6  99    0    0 286 -315  0
4021500 2690500  1 12 10  -0.7 1008 343  1.0 8  3.6 100    1   48 286 -316  0
4021500 2690500  1 12 11   0.3 1009 326  0.9 8  3.7  98    0   34 293 -318  0
4021500 2690500  1 12 12   0.7 1009 320  0.4 7  3.7  94    0   89 291 -319  0
4021500 2690500  1 12 13   0.9 1009 325  0.9 7  3.8  93    3  108 287 -320  0
4021500 2690500  1 12 14   1.3 1008  33  0.7 7  3.8  92   35   76 287 -320  0
4021500 2690500  1 12 15   1.3 1008  11  1.3 6  3.8  92    8   67 283 -321  0
4021500 2690500  1 12 16   1.0 1008 329  0.8 7  3.9  93    3   36 282 -321  0
4021500 2690500  1 12 17   0.7 1008 113  0.6 8  3.9  95    0    0 288 -319  0
4021500 2690500  1 12 18   1.1 1008  89  1.1 8  3.9  95    0    0 291 -317  0
4021500 2690500  1 12 19   1.7 1008  46  2.0 7  3.9  93    0    0 288 -314  0
4021500 2690500  1 12 20   1.8 1008  51  1.6 8  3.9  90    0    0 288 -309  0
4021500 2690500  1 12 21   1.4 1009  76  1.6 8  3.8  89    0    0 293 -307  0
4021500 2690500  1 12 22   1.5 1009  67  2.1 8  3.8  89    0    0 293 -307  0
4021500 2690500  1 12 23   1.4 1008  62  1.7 7  3.7  88    0    0 290 -304  0
4021500 2690500  1 12 24   1.4 1009  29  1.4 8  3.7  88    0    0 290 -297  0
4021500 2690500  1 13  1   1.4 1008  11  2.0 6  3.7  88    0    0 287 -290  0
4021500 2690500  1 13  2   1.3 1008  52  2.4 5  3.7  89    0    0 274 -286  0
4021500 2690500  1 13  3   1.4 1008  74  2.2 7  3.7  89    0    0 278 -283  0
4021500 2690500  1 13  4   1.3 1008 102  2.3 8  3.8  90    0    0 291 -281  0
4021500 2690500  1 13  5   1.2 1007  45  2.5 8  3.8  92    0    0 293 -279  0
4021500 2690500  1 13  6   1.5 1007  69  2.5 8  3.8  91    0    0 290 -277  0
4021500 2690500  1 13  7   1.0 1007 102  2.0 6  3.7  88    0    0 279 -276  0
4021500 2690500  1 13  8   0.5 1006  65  1.7 6  3.6  88    0    0 265 -281  0
4021500 2690500  1 13  9  -0.4 1006  93  2.0 5  3.4  90    0    0 256 -283  0
4021500 2690500  1 13 10  -0.1 1007  87  2.2 2  3.3  89   66   47 238 -287  0
4021500 2690500  1 13 11   1.7 1007  36  2.3 2  3.4  85   74   92 229 -295  0
4021500 2690500  1 13 12   1.7 1007 112  2.6 3  3.5  81  111  113 232 -300  0
4021500 2690500  1 13 13   1.1 1006  90  2.4 1  3.5  82  177   94 226 -306  0
4021500 2690500  1 13 14   2.0 1005 108  2.7 1  3.4  80  190   72 219 -309  0
4021500 2690500  1 13 15   1.6 1005 125  2.8 0  3.3  77  135   62 217 -309  0
4021500 2690500  1 13 16   1.2 1005 112  3.0 1  3.3  79   45   44 216 -306  0
4021500 2690500  1 13 17  -0.2 1005 133  2.5 1  3.3  82    0    1 215 -302  0
4021500 2690500  1 13 18  -0.9 1005 136  2.7 2  3.2  86    0    0 214 -298  0
4021500 2690500  1 13 19  -0.9 1005 126  3.1 1  3.0  85    0    0 214 -296  0
4021500 2690500  1 13 20  -1.6 1005  90  2.5 0  2.9  84    0    0 208 -294  0
4021500 2690500  1 13 21  -2.2 1005 336  2.3 1  2.8  85    0    0 206 -288  0
4021500 2690500  1 13 22  -3.7 1006 143  1.3 0  2.7  87    0    0 204 -282  0
4021500 2690500  1 13 23  -3.8 1006 176  1.7 0  2.6  90    0    0 199 -284  0
4021500 2690500  1 13 24  -3.9 1006 129  1.4 2  2.5  89    0    0 205 -291  0
4021500 2690500  1 14  1  -3.5 1006 147  0.8 0  2.5  86    0    0 206 -293  0
4021500 2690500  1 14  2  -4.8 1006 155  1.4 2  2.5  88    0    0 205 -293  0
4021500 2690500  1 14  3  -4.3 1006 135  0.6 2  2.4  89    0    0 208 -291  0
4021500 2690500  1 14  4  -4.4 1006  66  0.7 0  2.4  86    0    0 204 -283  0
4021500 2690500  1 14  5  -5.9 1005 193  0.0 0  2.2  86    0    0 197 -279  0
4021500 2690500  1 14  6  -6.5 1005 149  0.5 0  2.1  86    0    0 194 -277  0
4021500 2690500  1 14  7  -7.0 1005 178  0.5 2  2.0  89    0    0 197 -275  0
4021500 2690500  1 14  8  -6.5 1006 190  0.7 2  2.1  89    0    0 200 -275  0
4021500 2690500  1 14  9  -7.4 1006 320  0.5 1  2.0  90    0    0 198 -276  0
4021500 2690500  1 14 10  -5.9 1006 172  1.1 0  2.1  89   78   32 194 -278  0
4021500 2690500  1 14 11  -5.1 1006 175  1.2 0  2.2  88  123   57 196 -284  0
4021500 2690500  1 14 12  -3.0 1007 196  1.1 0  2.5  87  167   68 199 -294  0
4021500 2690500  1 14 13  -0.2 1006 116  0.9 0  2.6  78  202   59 206 -301  0
4021500 2690500  1 14 14  -0.5 1006  46  0.8 0  2.7  73  204   42 209 -305  0
4021500 2690500  1 14 15   0.0 1005 262  1.3 0  2.8  74  144   38 209 -306  0
4021500 2690500  1 14 16  -0.6 1005 313  0.9 0  2.8  74   46   37 210 -304  0
4021500 2690500  1 14 17  -2.0 1005 256  1.1 0  2.7  78    0    3 209 -299  0
4021500 2690500  1 14 18  -2.8 1005 301  1.0 0  2.6  82    0    0 206 -295  0
4021500 2690500  1 14 19  -3.6 1005 306  0.7 0  2.6  85    0    0 203 -291  0
4021500 2690500  1 14 20  -3.5 1005 334  1.3 0  2.5  86    0    0 202 -286  0
4021500 2690500  1 14 21  -3.4 1005 305  1.0 0  2.5  83    0    0 202 -286  0
4021500 2690500  1 14 22  -4.0 1004  69  0.9 0  2.4  82    0    0 202 -283  0
4021500 2690500  1 14 23  -5.6 1004  43  1.3 0  2.3  85    0    0 198 -276  0
4021500 2690500  1 14 24  -6.2 1003   2  1.5 0  2.2  87    0    0 195 -273  0
4021500 2690500  1 15  1  -6.1 1003 343  1.6 0  2.1  87    0    0 195 -271  0
4021500 2690500  1 15  2  -8.0 1003 354  1.8 0  2.0  89    0    0 192 -269  0
4021500 2690500  1 15  3  -7.3 1002 353  1.4 0  1.9  89    0    0 190 -267  0
4021500 2690500  1 15  4  -9.2 1002 335  1.6 0  1.8  89    0    0 188 -266  0
4021500 2690500  1 15  5  -8.2 1002 340  1.3 0  1.7  88    0    0 187 -265  0
4021500 2690500  1 15  6  -9.2 1002 296  1.5 0  1.7  88    0    0 187 -264  0
4021500 2690500  1 15  7  -9.9 1001  81  1.0 2  1.6  88    0    0 187 -263  0
4021500 2690500  1 15  8 -10.5 1001 263  0.6 2  1.6  89    0    0 188 -262  0
4021500 2690500  1 15  9 -10.2 1001 132  0.6 2  1.5  89    0    5 187 -261  0
4021500 2690500  1 15 10  -8.7 1001 252  0.0 0  1.6  86   56   51 186 -263  0
4021500 2690500  1 15 11  -7.0 1001 224  0.7 0  1.8  85   87   86 187 -269  0
4021500 2690500  1 15 12  -5.8 1001 210  1.5 1  2.0  84  131  102 191 -279  0
4021500 2690500  1 15 13  -5.6 1001 210  2.6 1  2.1  85  162   98 195 -291  0
4021500 2690500  1 15 14  -5.4 1001 191  2.4 2  2.2  85  138   92 196 -299  0
4021500 2690500  1 15 15  -5.8 1000 136  1.7 5  2.1  85   64   88 200 -302  0
4021500 2690500  1 15 16  -6.0 1000 110  1.9 5  2.1  86   18   48 202 -297  0
4021500 2690500  1 15 17  -5.5 1000 100  2.1 3  2.1  84    0    3 201 -290  0
4021500 2690500  1 15 18  -6.6 1000  79  1.9 2  2.0  82    0    0 197 -285  0
4021500 2690500  1 15 19  -7.7  999  88  1.5 1  1.9  84    0    0 193 -282  0
4021500 2690500  1 15 20  -7.9  999  53  1.4 1  1.8  86    0    0 191 -279  0
4021500 2690500  1 15 21  -8.4  999 334  1.5 0  1.8  88    0    0 190 -273  0
4021500 2690500  1 15 22  -8.1  999 351  1.8 1  1.8  86    0    0 189 -269  0
4021500 2690500  1 15 23  -8.1  999 341  1.4 1  1.8  84    0    0 191 -271  0
4021500 2690500  1 15 24  -7.8  999 318  1.3 1  1.8  85    0    0 192 -276  0
4021500 2690500  1 16  1  -8.3  999 276  1.1 0  1.8  86    0    0 191 -276  0
4021500 2690500  1 16  2  -7.8  998 215  1.5 1  1.8  86    0    0 191 -271  0
4021500 2690500  1 16  3  -9.5  998 215  1.8 1  1.6  82    0    0 190 -272  0
4021500 2690500  1 16  4  -9.2  999 215  0.6 1  1.5  79    0    0 188 -278  0
4021500 2690500  1 16  5  -9.1  998 221  0.7 1  1.5  79    0    0 190 -273  0
4021500 2690500  1 16  6  -9.3  998 234  1.3 1  1.6  83    0    0 190 -267  0
4021500 2690500  1 16  7  -9.3  998  17  1.2 0  1.6  85    0    0 187 -265  0
4021500 2690500  1 16  8  -8.9  998  21  1.4 0  1.6  84    0    0 185 -263  0
4021500 2690500  1 16  9  -8.6  998  20  1.5 0  1.6  81    0    8 186 -262  0
4021500 2690500  1 16 10  -8.5  998   7  1.3 0  1.7  83   91   41 187 -267  0
4021500 2690500  1 16 11  -5.2  997  12  1.5 0  1.9  83  150   65 192 -280  0
4021500 2690500  1 16 12  -5.3  998  21  1.1 0  2.1  83  204   73 197 -292  0
4021500 2690500  1 16 13  -3.5  997  26  1.0 0  2.3  83  225   76 200 -300  0
4021500 2690500  1 16 14  -0.9  996 167  1.1 0  2.4  73  209   71 207 -304  0
4021500 2690500  1 16 15  -1.2  995  97  1.0 0  2.4  67  151   64 212 -305  0
4021500 2690500  1 16 16  -1.6  995 209  1.3 0  2.4  69   55   48 214 -302  0
4021500 2690500  1 16 17  -3.2  995 189  1.8 0  2.4  74    0    5 214 -300  0
4021500 2690500  1 16 18  -3.6  995 198  1.5 0  2.4  78    0    0 213 -300  0
4021500 2690500  1 16 19  -3.5  995 218  1.4 0  2.3  78    0    0 214 -298  0
4021500 2690500  1 16 20  -3.4  994 202  2.2 0  2.3  76    0    0 216 -297  0
4021500 2690500  1 16 21  -5.1  994 206  2.3 0  2.2  78    0    0 216 -298  0
4021500 2690500  1 16 22  -5.1  994 206  2.3 0  2.1  81    0    0 216 -301  0
4021500 2690500  1 16 23  -5.4  994 216  1.8 0  2.1  80    0    0 216 -304  0
4021500 2690500  1 16 24  -5.7  993 207  1.6 2  2.0  80    0    0 221 -305  0
4021500 2690500  1 17  1  -5.2  993 205  3.2 1  2.0  79    0    0 225 -304  0
4021500 2690500  1 17  2  -7.0  992 194  2.6 1  2.0  80    0    0 220 -304  0
4021500 2690500  1 17  3  -6.2  992 210  2.1 1  2.0  83    0    0 220 -304  0
4021500 2690500  1 17  4  -5.7  991 211  2.8 1  2.0  82    0    0 221 -305  0
4021500 2690500  1 17  5  -4.9  991 207  3.0 2  2.1  79    0    0 225 -306  0
4021500 2690500  1 17  6  -4.9  990 196  1.8 4  2.1  77    0    0 236 -308  0
4021500 2690500  1 17  7  -4.9  989 189  1.7 7  2.1  80    0    0 255 -308  0
4021500 2690500  1 17  8  -5.1  989 182  2.6 7  2.2  83    0    0 269 -309  0
4021500 2690500  1 17  9  -3.4  988 167  2.1 7  2.4  84    0    9 271 -311  0
4021500 2690500  1 17 10  -2.5  987 186  2.6 6  2.6  84   38   43 270 -313  0
4021500 2690500  1 17 11  -2.0  986 179  3.3 6  2.8  85    0   64 268 -316  0
4021500 2690500  1 17 12  -0.8  986 179  2.7 7  3.0  84    0   66 274 -318  0
4021500 2690500  1 17 13  -0.9  985 192  2.8 7  3.1  84    0   92 281 -320  0
4021500 2690500  1 17 14  -0.8  983 190  2.7 7  3.2  86    3   84 282 -321  0
4021500 2690500  1 17 15   0.1  983 193  3.0 8  3.3  87    0   39 289 -321  0
4021500 2690500  1 17 16  -0.4  981 196  3.5 8  3.5  89    0   16 297 -322  0
4021500 2690500  1 17 17  -0.5  980 187  3.2 8  3.6  94    0    1 299 -322  0
4021500 2690500  1 17 18   0.6  979 191  3.9 8  3.7  93    0    0 301 -322  0
4021500 2690500  1 17 19  -0.1  978 205  4.0 8  3.7  93    0    0 304 -322  0
4021500 2690500  1 17 20   1.1  977 210  3.8 8  3.8  93    0    0 306 -322  0
4021500 2690500  1 17 21   1.2  976 226  3.9 7  3.9  92    0    0 300 -322  0
4021500 2690500  1 17 22   0.7  976 240  4.3 7  4.0  96    0    0 292 -323  0
4021500 2690500  1 17 23   1.8  976 238  3.7 8  4.1  96    0    0 301 -324  0
4021500 2690500  1 17 24   2.2  976 250  4.9 8  4.3  94    0    0 312 -324  0
4021500 2690500  1 18  1   2.4  976 267  4.0 8  4.4  94    0    0 313 -324  0
4021500 2690500  1 18  2   2.4  976 250  3.1 8  4.3  93    0    0 312 -323  0
4021500 2690500  1 18  3   2.6  976 255  3.5 7  4.3  91    0    0 299 -324  0
4021500 2690500  1 18  4   2.1  976 243  3.5 7  4.3  91    0    0 286 -324  0
4021500 2690500  1 18  5   2.4  977 254  3.8 7  4.2  91    0    0 285 -324  0
4021500 2690500  1 18  6   2.5  977 240  4.1 7  4.2  90    0    0 289 -324  0
4021500 2690500  1 18  7   2.3  977 242  3.6 8  4.2  90    0    0 304 -324  0
4021500 2690500  1 18  8   2.5  977 231  4.3 8  4.2  91    0    0 316 -323  0
4021500 2690500  1 18  9   2.1  978 236  5.1 8  4.2  91    0    9 316 -323  0
4021500 2690500  1 18 10   2.0  979 272  5.4 8  4.2  92    5   48 315 -323  0
4021500 2690500  1 18 11   2.0  979 283  5.6 7  4.2  92    1   74 307 -325  0
4021500 2690500  1 18 12   2.1  980 270  5.4 6  4.1  89    9  103 291 -326  0
4021500 2690500  1 18 13   2.8  981 271  5.6 4  4.0  85    3  101 267 -327  0
4021500 2690500  1 18 14   2.8  982 271  5.3 7  3.9  82    0   40 275 -328  0
4021500 2690500  1 18 15   2.8  982 271  5.6 7  3.9  81    0   26 300 -329  0
4021500 2690500  1 18 16   2.5  983 271  4.9 7  3.8  81    0   14 299 -328  0
4021500 2690500  1 18 17   2.5  984 272  4.4 8  3.9  82    0    1 306 -327  0
4021500 2690500  1 18 18   2.2  985 275  3.4 7  3.8  83    0    0 305 -326  0
4021500 2690500  1 18 19   2.3  987 286  3.5 8  3.8  83    0    0 304 -324  0
4021500 2690500  1 18 20   2.3  987 288  3.5 8  3.8  82    0    0 311 -323  0
4021500 2690500  1 18 21   1.4  988 297  2.5 7  3.8  86    0    0 302 -323  0
4021500 2690500  1 18 22   0.6  990 300  1.7 7  3.8  90    0    0 292 -323  0
4021500 2690500  1 18 23   0.5  990 319  2.2 7  3.7  91    0    0 290 -322  0
4021500 2690500  1 18 24   0.1  991 289  1.5 7  3.6  92    0    0 288 -322  0
4021500 2690500  1 19  1   0.1  992 331  2.0 7  3.6  93    0    0 288 -321  0
4021500 2690500  1 19  2  -0.9  993 340  1.6 8  3.5  94    0    0 295 -321  0
4021500 2690500  1 19  3  -0.8  994 342  1.2 8  3.5  95    0    0 300 -321  0
4021500 2690500  1 19  4  -0.7  995 326  1.3 6  3.4  94    0    0 289 -321  0
4021500 2690500  1 19  5  -0.8  995 332  1.3 7  3.4  94    0    0 283 -321  0
4021500 2690500  1 19  6  -0.7  996 267  1.2 8  3.4  94    0    0 297 -321  0
4021500 2690500  1 19  7  -0.8  996 274  0.9 7  3.4  94    0    0 297 -321  0
4021500 2690500  1 19  8  -1.1  997 223  1.0 7  3.4  96    0    0 291 -321  0
4021500 2690500  1 19  9  -1.1  997 220  0.9 8  3.5  97    0    5 298 -322  0
4021500 2690500  1 19 10  -0.5  998 225  1.7 8  3.5  96    0   24 305 -322  0
4021500 2690500  1 19 11   0.1  998 225  2.2 5  3.5  93    3   82 289 -325  0
4021500 2690500  1 19 12   1.0  999 204  1.8 5  3.5  88   44  147 274 -329  0
4021500 2690500  1 19 13   2.0  998 207  2.5 3  3.5  82  103  153 266 -331  0
4021500 2690500  1 19 14   2.5  998 219  1.9 2  3.6  79  132  127 251 -334  0
4021500 2690500  1 19 15   1.4  997 195  2.1 2  3.6  82   85  104 245 -336  0
4021500 2690500  1 19 16   0.7  998 195  1.8 5  3.7  88   14   56 259 -337  0
4021500 2690500  1 19 17   0.5  998 180  1.7 6  3.6  91    0    4 282 -337  0
4021500 2690500  1 19 18   0.2  998 186  1.9 5  3.6  92    0    0 280 -337  0
4021500 2690500  1 19 19   0.9  998 182  2.2 8  3.7  92    0    0 294 -338  0
4021500 2690500  1 19 20   1.1  998 179  3.0 8  3.8  91    0    0 314 -337  0
4021500 2690500  1 19 21   1.6  998 204  2.8 7  3.9  91    0    0 309 -337  0
4021500 2690500  1 19 22   1.8  998 206  3.0 7  4.0  91    0    0 304 -338  0
4021500 2690500  1 19 23   2.0  997 190  3.1 7  4.0  91    0    0 305 -339  0
4021500 2690500  1 19 24   1.9  997 198  3.0 8  4.1  91    0    0 312 -340  0
4021500 2690500  1 20  1   1.7  997 206  3.2 8  4.0  92    0    0 318 -341  0
4021500 2690500  1 20  2   2.1  997 205  3.5 8  4.1  92    0    0 318 -341  0
4021500 2690500  1 20  3   2.4  996 202  3.3 8  4.1  91    0    0 319 -341  0
4021500 2690500  1 20  4   2.6  996 220  3.5 7  4.2  91    0    0 315 -339  0
4021500 2690500  1 20  5   2.6  996 208  4.4 7  4.2  91    0    0 311 -338  0
4021500 2690500  1 20  6   2.5  996 209  4.8 7  4.3  92    0    0 311 -338  0
4021500 2690500  1 20  7   2.9  996 206  4.5 7  4.3  91    0    0 312 -338  0
4021500 2690500  1 20  8   2.6  996 207  4.3 8  4.3  91    0    0 318 -339  0
4021500 2690500  1 20  9   3.0  996 198  4.5 8  4.3  91    0    6 323 -339  0
4021500 2690500  1 20 10   3.3  995 215  5.0 8  4.4  91    0   29 324 -340  0
4021500 2690500  1 20 11   3.4  995 214  4.5 7  4.5  91    0   61 320 -341  0
4021500 2690500  1 20 12   4.0  995 213  4.7 8  4.5  90    0   28 321 -342  0
4021500 2690500  1 20 13   3.5  994 220  5.2 8  4.6  91    0   46 327 -343  0
4021500 2690500  1 20 14   4.4  993 224  5.1 7  4.6  90    0   72 322 -344  0
4021500 2690500  1 20 15   4.3  992 224  4.0 8  4.7  88    0   31 323 -345  0
4021500 2690500  1 20 16   4.0  992 213  4.9 8  4.7  90    0   18 328 -344  0
4021500 2690500  1 20 17   4.1  991 211  5.2 8  4.7  92    0    2 328 -343  0
4021500 2690500  1 20 18   4.1  990 217  5.4 8  4.8  92    0    0 327 -342  0
4021500 2690500  1 20 19   4.4  989 213  5.2 8  4.8  92    0    0 325 -342  0
4021500 2690500  1 20 20   4.7  988 217  6.1 8  4.9  92    0    0 326 -342  0
4021500 2690500  1 20 21   4.3  988 238  5.6 8  5.0  93    0    0 324 -342  0
4021500 2690500  1 20 22   3.7  989 255  3.1 8  4.8  93    0    0 321 -341  0
4021500 2690500  1 20 23   3.3  989 274  3.1 8  4.6  92    0    0 318 -340  0
4021500 2690500  1 20 24   2.8  990 250  3.7 8  4.4  92    0    0 315 -336  0
4021500 2690500  1 21  1   2.8  990 238  2.9 8  4.3  91    0    0 313 -332  0
4021500 2690500  1 21  2   2.6  991 230  2.9 7  4.2  90    0    0 305 -330  0
4021500 2690500  1 21  3   3.0  991 217  3.6 8  4.1  87    0    0 305 -328  0
